5.0897e+00	5.9607e-01	3.8323e-02	2.1032e-01	
4.9214e+00	5.9214e-01	3.2363e-02	2.2218e-01	
5.1657e+00	5.7514e-01	1.4056e-01	4.8245e-02	
4.9708e+00	5.3841e-01	1.7214e-01	2.7733e-02	
5.1448e+00	5.6019e-01	1.1052e-01	3.4645e-02	
5.0596e+00	4.2597e-01	5.5241e-02	1.6952e-01	
4.9424e+00	5.5745e-01	4.1133e-02	1.2290e-02	
5.0330e+00	4.7532e-01	5.2322e-02	2.8990e-01	
5.0847e+00	4.4995e-01	1.6308e-01	1.3198e-02	
4.9866e+00	5.8991e-01	2.5689e-01	1.0265e-01	
5.0860e+00	4.6627e-01	2.8585e-01	1.9836e-01	
4.9914e+00	5.5869e-01	4.0297e-03	2.6364e-02	
4.9599e+00	5.1471e-01	1.0908e-02	1.0174e-01	
5.1930e+00	5.3699e-01	9.2770e-02	1.0567e-01	
4.9875e+00	5.5114e-01	6.5692e-02	2.5983e-01	
5.1899e+00	4.1527e-01	1.0918e-01	2.7791e-01	
5.0154e+00	5.9692e-01	1.0784e-01	2.0933e-01	
5.1013e+00	4.6950e-01	1.3884e-01	2.6850e-01	
5.0929e+00	4.1773e-01	2.1061e-01	1.7452e-01	
5.0252e+00	4.5147e-01	3.0725e-02	2.2933e-02	
4.9020e+00	4.8431e-01	4.3511e-02	6.1877e-02	
5.1411e+00	4.8481e-01	1.5695e-01	2.6521e-01	
5.0939e+00	4.9589e-01	2.0921e-01	1.1620e-01	
5.1053e+00	4.5072e-01	6.3778e-02	1.0490e-01	
5.1610e+00	5.1620e-01	8.0619e-02	1.2700e-01	
5.1968e+00	4.7628e-01	2.0462e-01	2.3590e-01	
4.9739e+00	4.3585e-01	2.2322e-01	1.3810e-01	
4.9288e+00	4.7319e-01	2.8863e-01	1.1880e-01	
5.0210e+00	5.4772e-01	2.5247e-01	5.8915e-02	
5.0025e+00	5.3750e-01	2.2030e-01	1.5428e-01	
5.1964e+00	5.3977e-01	1.2992e-02	6.4334e-02	
4.9196e+00	4.6009e-01	2.0011e-01	2.3402e-01	
5.0226e+00	5.6572e-01	2.2540e-01	2.0030e-02	
5.1799e+00	4.3643e-01	2.8027e-01	2.7932e-01	
5.0075e+00	5.0366e-01	1.7053e-01	7.2434e-02	
5.0797e+00	4.8166e-01	2.4635e-01	2.0734e-01	
5.1887e+00	5.0130e-01	1.6240e-02	1.6510e-01	
4.9634e+00	5.6840e-01	8.5550e-02	1.0169e-03	
4.9007e+00	5.5445e-01	1.2845e-01	7.8234e-02	
5.1580e+00	5.3530e-01	2.3339e-01	8.4032e-02	
5.0723e+00	5.7041e-01	1.0726e-01	2.7587e-01	
5.0011e+00	4.0954e-01	2.1466e-01	1.3081e-01	
4.9781e+00	4.9044e-01	1.3785e-01	2.2477e-01	
5.0046e+00	5.9493e-01	1.7896e-01	4.9260e-02	
5.1416e+00	5.7280e-01	6.5241e-02	1.7604e-01	
4.9910e+00	4.6264e-01	9.4885e-02	2.5795e-01	
5.0272e+00	5.3272e-01	1.9417e-02	1.6549e-01	
5.0466e+00	4.1097e-01	1.9348e-01	1.5852e-01	
5.1771e+00	4.8664e-01	1.6728e-01	1.3284e-01	
5.0696e+00	4.0276e-01	1.7940e-01	2.1226e-02	
4.9055e+00	5.7004e-01	2.8595e-02	1.9139e-01	
5.0122e+00	5.8586e-01	1.5231e-01	1.9391e-01	
4.9567e+00	5.3170e-01	6.3189e-02	6.5096e-02	
5.0531e+00	5.5498e-01	2.6699e-01	2.4923e-01	
4.9901e+00	4.5305e-01	7.0482e-02	2.0223e-01	
4.9826e+00	5.5367e-01	1.2300e-01	1.8327e-01	
4.9169e+00	4.5420e-01	2.4380e-01	3.8785e-02	
5.0065e+00	4.0511e-01	2.5943e-01	1.2111e-01	
5.0685e+00	4.4753e-01	2.5358e-01	8.7551e-02	
5.0619e+00	4.3110e-01	2.0253e-01	1.5743e-01	
4.9307e+00	5.0470e-01	2.8977e-01	2.4445e-01	
5.1992e+00	5.4992e-01	2.8800e-01	8.5598e-02	
5.1694e+00	4.6362e-01	7.6888e-02	8.9643e-02	
4.9584e+00	4.8750e-01	1.2978e-01	1.6748e-01	
4.9331e+00	4.4092e-01	2.9941e-01	2.0068e-01	
5.0554e+00	5.3462e-01	9.2102e-02	1.2271e-01	
4.9082e+00	4.2108e-01	2.8392e-01	1.1170e-01	
5.0576e+00	4.2218e-01	1.5357e-01	4.0857e-02	
4.9615e+00	4.0366e-01	2.9715e-01	5.5066e-02	
