# p	w	sigma=1/sqrt(k)	v=d^3
0.2052	1.2171	2.2293	1.0051	
-0.1271	0.8756	1.9798	1.5671	
-0.0985	0.8134	1.2372	1.4970	
0.0795	0.6753	1.1776	1.0632	
-0.2731	0.7627	2.0443	0.9377	
0.3169	1.2687	2.2949	0.5010	
0.5243	1.0807	1.4100	1.5298	
0.3927	1.3749	2.1458	1.3673	
0.4871	0.6975	2.7472	0.6069	
-0.3929	1.2849	1.8646	0.7973	
0.8948	0.9605	2.3146	0.8206	
0.5713	1.1366	1.0380	0.2932	
-0.5820	0.8972	0.9043	1.6292	
0.4128	0.9156	0.8260	0.4689	
-0.7016	1.1958	1.4686	0.8761	
0.5478	1.4245	1.3424	1.5958	
-0.7237	0.6010	0.7571	0.7681	
-0.4766	0.9485	2.2642	0.3579	
-0.1525	1.3033	1.1163	0.6687	
0.1921	0.7886	2.4332	0.9640	
0.5966	1.4145	1.7006	1.0300	
-0.2055	0.4920	1.9943	1.6975	
-0.1751	0.8380	0.6695	1.7445	
-0.6134	1.1891	0.8444	0.4508	
-0.0280	1.2543	1.8488	0.3666	
-0.0571	0.9240	2.4813	1.5515	
0.5005	1.3450	2.6220	1.2144	
0.9498	1.1175	2.9252	0.9885	
-0.5708	0.6526	1.9242	1.3452	
0.3482	0.6126	1.8805	0.6917	
-0.4087	0.8566	1.3068	0.6305	
-0.5331	0.5867	2.4625	0.9018	
0.2906	0.4760	1.6462	1.7895	
0.7128	0.5595	0.7758	0.5274	
0.6620	0.8443	1.5254	0.1314	
-0.2842	1.2972	2.5167	0.4932	
-0.4359	0.5685	0.9495	1.5153	
-0.0041	1.0923	1.0938	0.1810	
-0.7571	0.6534	1.6076	0.1794	
-0.5464	1.2754	0.8888	1.0577	
-0.9056	1.0238	0.5911	1.3140	
-0.3770	1.1036	2.2016	1.3315	
0.3704	1.4089	0.4839	0.3068	
-0.6720	1.4509	2.0314	1.1261	
0.1694	1.2449	1.3827	1.6508	
0.4681	0.9942	2.3904	0.3306	
-0.4574	1.1064	1.1388	1.8351	
-0.3328	0.4038	2.8490	1.2407	
0.2661	1.4354	2.0783	0.1128	
-0.0762	0.9802	2.8740	0.5417	
0.6269	0.8229	1.4435	1.4408	
-0.8881	0.7272	2.5671	1.2880	
0.7667	1.1754	1.5790	0.6465	
0.9611	1.2089	0.6412	0.7483	
0.7506	0.4435	1.7460	0.1450	
-0.1869	0.8923	1.4886	1.3903	
-0.2299	1.0425	0.3588	1.4612	
-0.7859	1.1413	2.6699	0.8401	
0.1162	0.7103	2.7078	1.9389	
0.9305	1.0654	0.5525	1.9945	
0.2239	0.4791	1.0138	1.1894	
0.2544	1.1642	0.9408	1.1030	
0.0591	0.5183	1.0756	0.3849	
0.3259	1.0286	2.1532	1.2203	
-0.1156	0.5513	2.5324	0.2215	
-0.9850	1.3267	0.7878	1.7328	
0.7349	0.9627	2.8360	1.6013	
-0.5007	1.4609	1.6148	1.7137	
-0.9570	1.0492	2.3573	1.8513	
-0.8381	0.9381	0.5073	0.2520	
0.8308	0.6912	2.5952	0.9411	
-0.7712	0.5422	1.6706	0.7365	
0.8515	0.7462	1.3634	0.7069	
0.8735	0.4301	0.9923	1.9110	
-0.8190	0.5066	1.7818	1.8740	
0.0008	1.3977	1.7679	0.8830	
0.0873	0.7748	1.2602	1.9640	
-0.6994	1.1546	1.9499	0.4022	
-0.2403	0.7725	0.6044	0.8137	
-0.3131	0.8007	2.9570	1.0935	
0.9930	1.2310	1.2108	1.4094	
0.4278	1.0068	0.3820	0.0724	
-0.6279	1.3532	2.8023	1.4311	
0.6117	1.3197	2.6843	0.5868	
-0.9637	0.5283	2.7709	0.2044	
0.1324	0.4640	2.1048	1.1507	
0.0341	0.8721	1.8164	0.4268	
0.1431	1.4805	0.7066	1.6638	
-0.6405	0.6743	0.4520	1.8839	
0.7947	0.4473	0.4258	0.0359	
0.6822	1.3878	1.2815	0.0996	
-0.8650	0.9868	1.5526	1.1634	
0.9046	0.5876	2.1825	1.8144	
-0.9216	0.6267	2.8975	1.9467	
-0.4815	1.4726	2.9774	0.0095	
0.6415	0.7325	0.4054	1.2715	
-0.3419	1.4952	0.5333	0.5747	
0.8162	0.6420	2.6409	0.0500	
-0.8551	0.4187	0.7114	0.2709	
0.4497	1.3675	2.3668	1.7732	
